state,jurisdiction,precinct_id,total_turnout_2022,precinct_cbs,county,n,ind,dem,rep,vote10,vote12,vote14,vote16,vote18,vote20,p_male,p_fem,p_age1,p_age2,p_age3,p_age4,p_race1,p_race2,p_race3,p_race4,p_ind,p_dem,p_rep,p_noncol,p_col,p_race1_noncol,p_race1_col
AZ,MARICOPA,0522 MISSION,817,04013_0522 MISSION,MARICOPA,3505,1097,1114,1086,1453,1503,959,1985,1882,2725,0.494269341,0.505730659,0.164051355,0.282738944,0.338659058,0.214550642,0.741797432,0.010841655,0.190584879,0.056776034,0.332726721,0.337882924,0.329390355,0.525930345,0.474069655,0.376843276,0.364954156
AZ,MARICOPA,0523 MITCHELL PARK,186,04013_0523 MITCHELL PARK,MARICOPA,1867,598,882,290,664,684,503,970,992,1368,0.553821313,0.446178687,0.248527049,0.348152116,0.235136583,0.168184253,0.79914301,0.01178361,0.131226567,0.057846813,0.337853107,0.498305085,0.163841808,0.541618105,0.458381895,0.421159554,0.377983456
AZ,MARICOPA,0524 MOBILE,9,04013_0524 MOBILE,MARICOPA,62,27,11,20,22,23,14,27,25,39,0.532258065,0.467741935,0.096774194,0.258064516,0.419354839,0.225806452,0.725806452,0,0.241935484,0.032258065,0.465517241,0.189655172,0.344827586,0.710226432,0.289773568,0.493079283,0.232727168
AZ,MARICOPA,0525 MOHAVE,1054,04013_0525 MOHAVE,MARICOPA,3437,983,1001,1232,1657,1728,1253,2120,2017,2679,0.486005831,0.513994169,0.136866628,0.26354106,0.304309843,0.295282469,0.866744254,0.005237125,0.079720687,0.048297934,0.305659204,0.311256219,0.383084577,0.464563904,0.535436096,0.396710123,0.470034131
AZ,MARICOPA,0526 MOHAWK,511,04013_0526 MOHAWK,MARICOPA,2232,793,493,836,805,849,538,1144,1019,1583,0.491632745,0.508367255,0.160842294,0.253584229,0.339157706,0.246415771,0.744175627,0.011648746,0.161738351,0.082437276,0.373704053,0.232327992,0.393967955,0.628489096,0.371510904,0.456703134,0.287472493
AZ,MARICOPA,0527 MOLLY,665,04013_0527 MOLLY,MARICOPA,2943,907,489,1416,636,680,395,1066,1020,1904,0.487363388,0.512636612,0.171593612,0.308528712,0.31464492,0.205232756,0.802855201,0.020734194,0.140720598,0.035690007,0.32254623,0.173897582,0.503556188,0.564313586,0.435686414,0.439405065,0.363450136
AZ,MARICOPA,0528 MONROE,168,04013_0528 MONROE,MARICOPA,2140,798,920,320,451,479,295,702,666,1161,0.508962264,0.491037736,0.286115007,0.326320711,0.214118747,0.173445535,0.535477767,0.098864711,0.304635762,0.06102176,0.39156035300000003,0.451422964,0.157016683,0.546910437,0.453089563,0.278058496,0.257419271
AZ,MARICOPA,0529 MONTE CRISTO,1591,04013_0529 MONTE CRISTO,MARICOPA,4289,1085,1314,1645,2260,2377,1776,2829,2750,3551,0.489102414,0.510897586,0.111240672,0.195662313,0.336753731,0.356343284,0.82746561,0.007460947,0.085800886,0.079272558,0.268298714,0.324925816,0.40677547,0.469880903,0.530119097,0.377330501,0.450135109
AZ,MARICOPA,0530 MONTE VISTA,74,04013_0530 MONTE VISTA,MARICOPA,1937,787,886,180,460,473,264,685,575,1004,0.46780893,0.53219107,0.369643779,0.259163655,0.222509035,0.148683531,0.192565823,0.012390294,0.776974703,0.018069179,0.424716676,0.478143551,0.097139773,0.83950212,0.16049788,0.149140809,0.043425014
AZ,MARICOPA,0531 MONTEBELLO,146,04013_0531 MONTEBELLO,MARICOPA,2094,855,836,327,465,480,268,690,611,1060,0.471670702,0.528329298,0.303537285,0.267208413,0.256214149,0.173040153,0.354823305,0.046800382,0.574498567,0.023877746,0.423686819,0.414271556,0.162041625,0.844469659,0.155530341,0.292652143,0.062171161
AZ,MARICOPA,0532 MONTEROSA,513,04013_0532 MONTEROSA,MARICOPA,1227,307,279,562,612,623,493,754,768,1003,0.442903752,0.557096248,0.126530612,0.131428571,0.315102041,0.426938776,0.876120619,0.009779951,0.037489813,0.076609617,0.267421603,0.243031359,0.489547038,0.159862981,0.840137019,0.136713429,0.73940719
AZ,MARICOPA,0533 MONTOYA,1355,04013_0533 MONTOYA,MARICOPA,4447,1139,925,2180,1867,1972,1235,2506,2379,3530,0.486645541,0.513354459,0.183719361,0.204857207,0.413537216,0.197886215,0.806611199,0.008769957,0.097369013,0.087249831,0.268378888,0.21795476,0.513666352,0.432629624,0.567370376,0.341142176,0.465469022
AZ,MARICOPA,0534 MOON VALLEY,1309,04013_0534 MOON VALLEY,MARICOPA,2770,611,742,1255,1532,1604,1200,1863,1813,2266,0.486613603,0.513386397,0.123554913,0.201950867,0.32550578,0.348988439,0.86101083,0.003971119,0.069314079,0.065703971,0.234279141,0.284509202,0.481211656,0.402911115,0.597088885,0.346619882,0.514390948
AZ,MARICOPA,0535 MORRISTOWN,335,04013_0535 MORRISTOWN,MARICOPA,1051,286,125,577,418,436,296,533,470,709,0.487547893,0.512452107,0.13510942,0.190294957,0.301617507,0.372978116,0.871892925,9.56023e-4,0.102294455,0.024856597,0.289473684,0.126518219,0.584008097,0.647714388,0.352285612,0.565014735,0.306878191
AZ,MARICOPA,0536 MOUNTAIN GATE,711,04013_0536 MOUNTAIN GATE,MARICOPA,2973,904,756,1141,1205,1299,779,1663,1584,2342,0.466396488,0.533603512,0.168573351,0.287685061,0.377860027,0.165881561,0.83114699,0.009081736,0.085435587,0.074335688,0.322741878,0.269903606,0.407354516,0.571685576,0.428314424,0.469331297,0.361815693
AZ,MARICOPA,0537 MOUNTAIN SKY,1149,04013_0537 MOUNTAIN SKY,MARICOPA,3961,1213,1230,1278,1627,1714,1262,2142,2092,3000,0.444218551,0.555781449,0.167929293,0.231818182,0.287373737,0.312878788,0.808634183,0.01691492,0.107043676,0.06740722,0.325987638,0.330556302,0.34345606,0.507387848,0.492612152,0.401445996,0.407188187
AZ,MARICOPA,0538 MOUNTAIN VISTA,954,04013_0538 MOUNTAIN VISTA,MARICOPA,3403,910,552,1784,874,957,577,1335,1383,2243,0.490421456,0.509578544,0.115226337,0.221928277,0.385361552,0.277483833,0.853852967,0.011514615,0.089754945,0.044877473,0.28034504,0.170055453,0.549599507,0.581956317,0.418043683,0.491297245,0.362555722
AZ,MARICOPA,0539 MOUNTAINSIDE,1703,04013_0539 MOUNTAINSIDE,MARICOPA,3525,882,627,1816,1389,1463,1193,1856,2012,2651,0.495872474,0.504127526,0.068652482,0.068085106,0.342695035,0.520567376,0.893049645,0.007092199,0.038865248,0.060992908,0.265263158,0.188571429,0.546165414,0.293669993,0.706330007,0.259780231,0.633269414
AZ,MARICOPA,0540 MOYA,18,04013_0540 MOYA,MARICOPA,839,360,388,68,127,119,68,208,161,343,0.479616307,0.520383693,0.483909416,0.225268176,0.174016687,0.116805721,0.16090584,0.011918951,0.817640048,0.009535161,0.441176471,0.475490196,0.083333333,0.894449264,0.105550736,0.143012579,0.017893261
AZ,MARICOPA,0541 MUMMY MOUNTAIN,1077,04013_0541 MUMMY MOUNTAIN,MARICOPA,3637,1077,1077,1266,1511,1604,1152,2003,1994,2814,0.448781838,0.551218162,0.149146946,0.216840947,0.267198679,0.366813429,0.855925213,0.009073412,0.074786912,0.060214462,0.314912281,0.314912281,0.370175439,0.430275933,0.569724067,0.361335603,0.49458961
AZ,MARICOPA,0542 MUSKET,357,04013_0542 MUSKET,MARICOPA,1805,678,529,509,489,509,322,710,690,1137,0.481026786,0.518973214,0.301552106,0.247228381,0.325388027,0.125831486,0.617728532,0.022714681,0.220498615,0.139058172,0.395104895,0.308275058,0.296620047,0.516279714,0.483720286,0.307373516,0.310355016
AZ,MARICOPA,0543 MUSTANG,1721,04013_0543 MUSTANG,MARICOPA,4006,1058,1015,1724,2046,2127,1713,2577,2529,3250,0.48022033,0.51977967,0.136363636,0.169330669,0.323926074,0.37037962,0.875936096,0.005741388,0.045931103,0.072391413,0.278641032,0.267316302,0.454042665,0.247818935,0.752181065,0.215609136,0.66032696
AZ,MARICOPA,0544 MYRTLE,18,04013_0544 MYRTLE,MARICOPA,311,136,120,46,39,48,24,77,79,144,0.516447368,0.483552632,0.38585209,0.247588424,0.221864952,0.144694534,0.276527331,0.019292605,0.675241158,0.028938907,0.450331126,0.397350993,0.152317881,0.825596084,0.174403916,0.213542627,0.062984704
AZ,MARICOPA,0545 MYSTIC,1071,04013_0545 MYSTIC,MARICOPA,4286,1355,1101,1590,1745,1834,1159,2380,2261,3285,0.49601687,0.50398313,0.163593932,0.278646441,0.349358226,0.2084014,0.746031746,0.010737628,0.159197012,0.084033613,0.334898665,0.272120613,0.392980722,0.536669184,0.463330816,0.388579178,0.357452568
AZ,MARICOPA,0546 NEELY,196,04013_0546 NEELY,MARICOPA,939,320,242,315,335,351,233,470,428,659,0.473740622,0.526259378,0.203407881,0.307774228,0.261980831,0.226837061,0.749733759,0.013844515,0.17571885,0.060702875,0.364880274,0.275940707,0.359179019,0.538374831,0.461625169,0.397911459,0.351822301
AZ,MARICOPA,0547 NEW RIVER,2097,04013_0547 NEW RIVER,MARICOPA,4974,1189,645,2841,2165,2262,1526,2870,2680,3857,0.495266868,0.504733132,0.124045034,0.195215119,0.374145557,0.30659429,0.901085645,0.005428227,0.064133494,0.029352634,0.254331551,0.137967914,0.607700535,0.569866788,0.430133212,0.510640721,0.390444924
AZ,MARICOPA,0548 NICOLET,459,04013_0548 NICOLET,MARICOPA,2518,865,902,618,824,843,550,1117,1018,1594,0.474706597,0.525293403,0.237490071,0.24980143,0.296266878,0.21644162,0.496822875,0.015488483,0.422954726,0.064733916,0.362683438,0.378197065,0.259119497,0.752520717,0.247479283,0.36029972,0.136523155
AZ,MARICOPA,0549 NIGHTINGALE,1139,04013_0549 NIGHTINGALE,MARICOPA,3167,934,846,1257,1187,1310,830,1733,1699,2495,0.506208214,0.493791786,0.205241554,0.177139249,0.464161667,0.153457531,0.696242501,0.016735081,0.099778971,0.187243448,0.307540336,0.278564373,0.413895291,0.332220944,0.667779056,0.230217483,0.466025018
AZ,MARICOPA,0550 NORTERRA,1175,04013_0550 NORTERRA,MARICOPA,4128,1325,960,1629,1467,1557,970,2078,1993,3102,0.485261876,0.514738124,0.152168646,0.28495275,0.363460141,0.199418464,0.81128876,0.007994186,0.08745155,0.093265504,0.33852836,0.245273378,0.416198263,0.342723467,0.657276533,0.274368473,0.536920287
AZ,MARICOPA,0551 NORTH,99,04013_0551 NORTH,MARICOPA,543,173,176,166,204,204,122,260,254,380,0.508379888,0.491620112,0.197053407,0.278084715,0.289134438,0.23572744,0.637200737,0.018416206,0.305709024,0.038674033,0.33592233,0.341747573,0.322330097,0.717005562,0.282994438,0.431671627,0.205529109
AZ,MARICOPA,0552 NORTH HIGH,321,04013_0552 NORTH HIGH,MARICOPA,2910,822,1575,369,1222,1260,929,1659,1647,2244,0.494097222,0.505902778,0.160880028,0.327947748,0.288759024,0.2224132,0.714089347,0.01443299,0.220962199,0.050515464,0.297180043,0.569414317,0.13340564,0.410670602,0.589329398,0.275034481,0.439054866
AZ,MARICOPA,0553 NORTH MOUNTAIN,152,04013_0553 NORTH MOUNTAIN,MARICOPA,1305,518,449,264,336,342,220,483,428,718,0.48136646,0.51863354,0.241564417,0.268404908,0.296779141,0.193251534,0.56091954,0.047509579,0.344827586,0.046743295,0.420796101,0.36474411,0.214459789,0.802879893,0.197120107,0.433274927,0.127644613
AZ,MARICOPA,0554 NORTON,170,04013_0554 NORTON,MARICOPA,483,140,182,135,262,269,215,310,304,412,0.4875,0.5125,0.095238095,0.192546584,0.366459627,0.345755694,0.81573499,0.004140787,0.111801242,0.068322981,0.306345733,0.398249453,0.295404814,0.474641415,0.525358585,0.376820577,0.438914412
AZ,MARICOPA,0555 NVP 1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0556 NVP 10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0557 NVP 11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0558 NVP 12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0559 NVP 13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0560 NVP 14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0561 NVP 15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0562 NVP 16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0563 NVP 17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0564 NVP 18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0565 NVP 19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0566 NVP 2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0567 NVP 20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0568 NVP 21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0569 NVP 22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0570 NVP 23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0571 NVP 3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0572 NVP 4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0573 NVP 5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0574 NVP 6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0575 NVP 7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0576 NVP 8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0577 NVP 9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0578 OAK PARK,110,04013_0578 OAK PARK,MARICOPA,1274,557,404,252,219,235,129,347,341,654,0.480982567,0.519017433,0.350863422,0.317896389,0.21899529,0.112244898,0.551805338,0.021193093,0.389324961,0.037676609,0.459192086,0.333058533,0.207749382,0.805664313,0.194335687,0.433238004,0.118567334
AZ,MARICOPA,0579 OAKGROVE,446,04013_0579 OAKGROVE,MARICOPA,1771,558,607,492,751,801,545,992,955,1352,0.457482993,0.542517007,0.162146893,0.272881356,0.315819209,0.249152542,0.776962168,0.01242236,0.140598532,0.07001694,0.336753168,0.366324683,0.296922148,0.432745182,0.567254818,0.333755092,0.443207076
AZ,MARICOPA,0580 OAKHURST,392,04013_0580 OAKHURST,MARICOPA,1010,269,234,431,541,567,418,677,652,837,0.503468781,0.496531219,0.157425743,0.206930693,0.364356436,0.271287129,0.888118812,0.005940594,0.057425743,0.048514851,0.288008565,0.250535332,0.461456103,0.510771941,0.489228059,0.446216029,0.441902783
AZ,MARICOPA,0581 OAKTREE,987,04013_0581 OAKTREE,MARICOPA,3265,930,1026,1120,1500,1587,1180,1963,1932,2587,0.490021492,0.509978508,0.149203431,0.282169118,0.311580882,0.257046569,0.832159265,0.008269525,0.086370597,0.073200613,0.302340702,0.333550065,0.364109233,0.329267524,0.670732476,0.265429944,0.566729321
AZ,MARICOPA,0582 OAKWOOD COUNTRY CLUB,2742,04013_0582 OAKWOOD COUNTRY CLUB,MARICOPA,4633,880,1015,2459,2677,2784,2561,3246,3416,3966,0.437864707,0.562135293,0.015982721,0.017710583,0.128077754,0.838228942,0.935678826,0.004748543,0.028707101,0.03086553,0.202113,0.233118971,0.564768029,0.425381673,0.574618327,0.396892176,0.53878665
AZ,MARICOPA,0583 OASIS,600,04013_0583 OASIS,MARICOPA,2767,859,656,1095,870,916,567,1294,1208,1889,0.476984415,0.523015585,0.160578662,0.21880651,0.311392405,0.309222423,0.785688471,0.00975786,0.172750271,0.031803397,0.329118774,0.251340996,0.41954023,0.585259172,0.414740828,0.4615274,0.324161071
AZ,MARICOPA,0584 OCOTILLO,248,04013_0584 OCOTILLO,MARICOPA,2295,850,885,439,653,640,389,889,826,1331,0.474478473,0.525521527,0.261002179,0.292810458,0.260566449,0.185620915,0.407407407,0.023529412,0.470588235,0.098474946,0.390984361,0.407083717,0.201931923,0.726788147,0.273211853,0.282949049,0.124458358
AZ,MARICOPA,0585 OLD WEST,564,04013_0585 OLD WEST,MARICOPA,3370,1239,880,1053,1129,1155,645,1574,1381,2232,0.478961504,0.521038496,0.223442136,0.317507418,0.291097923,0.167952522,0.687537092,0.008308605,0.262017804,0.042136499,0.390605296,0.277427491,0.331967213,0.67085379,0.32914621,0.44422692,0.243310172
AZ,MARICOPA,0586 OLIVE,1012,04013_0586 OLIVE,MARICOPA,2495,543,710,1075,1056,1092,968,1420,1495,1930,0.411173633,0.588826367,0.022873194,0.030497592,0.202648475,0.743980738,0.908216433,0.003206413,0.064529058,0.024048096,0.233247423,0.304982818,0.461769759,0.675019765,0.324980235,0.611731257,0.296485176
AZ,MARICOPA,0587 OLNEY,509,04013_0587 OLNEY,MARICOPA,3681,1153,1552,823,1270,1351,852,1826,1726,2701,0.476804831,0.523195169,0.194836957,0.2875,0.334782609,0.182880435,0.448857454,0.095212187,0.398258977,0.057671382,0.326814059,0.439909297,0.233276644,0.589899788,0.410100212,0.243605994,0.20525146
AZ,MARICOPA,0588 ONYX,508,04013_0588 ONYX,MARICOPA,1895,572,608,606,833,866,605,1121,1064,1493,0.492055085,0.507944915,0.170448549,0.27176781,0.322955145,0.234828496,0.842744063,0.01055409,0.096042216,0.050659631,0.320268757,0.340425532,0.339305711,0.478148266,0.521851734,0.395505242,0.447238821
AZ,MARICOPA,0589 OPTIMIST,819,04013_0589 OPTIMIST,MARICOPA,3412,890,1351,959,1753,1801,1335,2174,2140,2831,0.501620029,0.498379971,0.146627566,0.273900293,0.295307918,0.284164223,0.774912075,0.005568581,0.155920281,0.063599062,0.278125,0.4221875,0.2996875,0.434145298,0.565854702,0.327382782,0.447529293
AZ,MARICOPA,0590 ORANGE TREE,517,04013_0590 ORANGE TREE,MARICOPA,1276,324,309,562,640,667,525,801,785,1043,0.498819827,0.501180173,0.170062696,0.145768025,0.378526646,0.305642633,0.851097179,0.003134796,0.049373041,0.096394984,0.271129707,0.258577406,0.470292887,0.280978446,0.719021554,0.236353421,0.614743757
AZ,MARICOPA,0591 ORANGEWOOD,570,04013_0591 ORANGEWOOD,MARICOPA,1979,525,833,516,1029,1055,867,1251,1190,1531,0.415314402,0.584685598,0.12556962,0.22278481,0.218734177,0.432911392,0.785245073,0.026781203,0.14249621,0.045477514,0.280149413,0.444503735,0.275346852,0.537039783,0.462960217,0.403052169,0.382192904
AZ,MARICOPA,0592 ORANGEWOOD FARMS,239,04013_0592 ORANGEWOOD FARMS,MARICOPA,1757,673,484,523,419,427,233,657,571,1038,0.486532951,0.513467049,0.2464428,0.310756972,0.313602732,0.129197496,0.527034718,0.022766079,0.426863973,0.023335231,0.400595238,0.288095238,0.311309524,0.608510672,0.391489328,0.302511022,0.224523696
AZ,MARICOPA,0593 ORCHID,786,04013_0593 ORCHID,MARICOPA,3573,1172,585,1654,1012,1078,607,1500,1372,2400,0.485931345,0.514068655,0.184718724,0.294150574,0.349566191,0.171564512,0.756323777,0.013771782,0.19252389,0.037380551,0.343594254,0.171503958,0.484901788,0.678406469,0.321593531,0.497692199,0.258631579
AZ,MARICOPA,0594 OREGON,396,04013_0594 OREGON,MARICOPA,3067,946,1414,545,1077,1147,779,1494,1495,2191,0.490628083,0.509371917,0.189823875,0.307240705,0.297129811,0.20580561,0.682425823,0.054776655,0.213563743,0.049233779,0.325645439,0.486746988,0.187607573,0.497952382,0.502047618,0.315061618,0.367364206
AZ,MARICOPA,0595 ORME,438,04013_0595 ORME,MARICOPA,4516,1691,1735,890,1122,1194,618,1834,1648,2925,0.473460246,0.526539754,0.22741364,0.306465899,0.319087688,0.147032772,0.418511957,0.063108946,0.461470328,0.056908769,0.391797961,0.401992586,0.206209453,0.719156874,0.280843126,0.288080129,0.130431828
AZ,MARICOPA,0596 OSUNA PARK,584,04013_0596 OSUNA PARK,MARICOPA,4429,1635,1374,1190,1315,1378,743,1822,1693,2849,0.469665985,0.530334015,0.236170693,0.289681644,0.305938135,0.168209528,0.533423668,0.025745257,0.369467028,0.071364047,0.389378423,0.327220767,0.28340081,0.691843157,0.308156843,0.360103757,0.173319911
AZ,MARICOPA,0597 OVAL,517,04013_0597 OVAL,MARICOPA,2866,991,641,1110,652,717,368,1054,985,1916,0.484561404,0.515438596,0.180739707,0.409281228,0.289602233,0.120376832,0.772791024,0.018232819,0.150420757,0.0585554,0.361415026,0.23377097,0.404814004,0.574684255,0.425315745,0.433819247,0.338971777
AZ,MARICOPA,0598 PAINTED MOUNTAIN,948,04013_0598 PAINTED MOUNTAIN,MARICOPA,2663,789,576,1142,1138,1184,819,1525,1423,2013,0.480030143,0.519969857,0.151071026,0.224727546,0.294250282,0.329951146,0.855639098,0.006766917,0.104511278,0.033082707,0.314718787,0.229756681,0.455524531,0.626481862,0.373518138,0.527762781,0.327876317
AZ,MARICOPA,0599 PAIUTE,553,04013_0599 PAIUTE,MARICOPA,3793,1456,1114,1018,857,887,571,1281,1299,2246,0.509139073,0.490860927,0.311691739,0.300870942,0.209817894,0.177619425,0.787919106,0.011974454,0.13677488,0.063331559,0.405797101,0.310479376,0.283723523,0.42433539,0.57566461,0.325044811,0.462874295
AZ,MARICOPA,0600 PALISADES,1643,04013_0600 PALISADES,MARICOPA,2935,799,602,1355,1294,1338,1119,1718,1779,2305,0.480506156,0.519493844,0.097137014,0.096796183,0.336400818,0.469665985,0.903918228,0.005451448,0.035434412,0.055195911,0.289912917,0.218432511,0.491654572,0.417983466,0.582016534,0.375844801,0.528073427
AZ,MARICOPA,0601 PALM,84,04013_0601 PALM,MARICOPA,655,238,263,122,228,236,153,301,302,435,0.491551459,0.508448541,0.207633588,0.322137405,0.280916031,0.189312977,0.514503817,0.047328244,0.374045802,0.064122137,0.382022472,0.422150883,0.195826645,0.751421066,0.248578934,0.373046252,0.141457564
AZ,MARICOPA,0602 PALM GARDENS,68,04013_0602 PALM GARDENS,MARICOPA,483,193,156,116,132,137,74,187,159,275,0.454166667,0.545833333,0.289855072,0.322981366,0.273291925,0.113871636,0.585921325,0.008281573,0.370600414,0.035196687,0.415053763,0.335483871,0.249462366,0.72323307,0.27676693,0.397702242,0.188219083
AZ,MARICOPA,0603 PALM HARBOR,384,04013_0603 PALM HARBOR,MARICOPA,1636,564,424,558,525,550,353,709,641,1030,0.488957055,0.511042945,0.256112469,0.216992665,0.290342298,0.236552567,0.685819071,0.004278729,0.270171149,0.039731051,0.364812419,0.274256145,0.360931436,0.746791641,0.253208359,0.492511771,0.1933073
